0.77538,0.91055,-0.096195,-0.06864,-0.048978,0.3284,0.37909,0.22336,0.1316,0.077535,0.47782,-3.0944,-1.4701,0.080225,-0.004378,-0.11655,-0.11969,1.7651,0.59969,0.20374,0.5879,0.0012959,0.18427,0.40097,-1.2818,0.04377,-0.75615,-0.17311,0.68231,-0.098598,0.14417,-0.86979,-0.015145,2.1004,1.097,0.42007,0.50522,-0.60184,-0.07733,-0.055866,-3.4557e-05,-1.7684,-0.030971,0.0099233,-0.1987,-0.4143,-0.04143,-0.004143,0.99406,-0.84517,2.5498,0.25498,0.025498
1.711,0.77538,0.91055,-0.096195,-0.06864,0.31864,0.3284,0.37909,0.22336,0.1316,0.62224,0.47782,-3.0944,-1.4701,0.080225,-0.12456,-0.11655,-0.11969,1.7651,0.59969,-0.07948,-0.00076942,0.32551,-2.1178,0.43006,0.81188,0.39665,0.023931,0.14138,-0.36156,0.69678,0.36801,0.78447,-1.4175,-0.13809,0.29745,-0.93817,-0.247,0.26955,-0.010893,-2.3028e-05,1.5382,-0.043999,0.12493,0.0099233,-0.1987,-0.4143,-0.04143,-0.97524,0.99406,-0.84517,2.5498,0.25498
2.3178,1.711,0.77538,0.91055,-0.096195,0.37427,0.31864,0.3284,0.37909,0.22336,0.81758,0.62224,0.47782,-3.0944,-1.4701,-0.0022614,-0.12456,-0.11655,-0.11969,1.7651,1.1715,0.00082918,0.73283,0.61382,-0.072632,-0.18808,-1.4409,0.075323,-0.046276,-0.057058,0.1739,0.94557,-0.59687,2.0268,0.34351,0.65484,-1.1717,-0.36349,-0.17453,-0.17145,-2.0621e-05,0.28174,0.072472,0.14576,0.12493,0.0099233,-0.1987,-0.4143,0.96763,-0.97524,0.99406,-0.84517,2.5498
0.18799,2.3178,1.711,0.77538,0.91055,0.34376,0.37427,0.31864,0.3284,0.37909,-1.5967,0.81758,0.62224,0.47782,-3.0944,0.010074,-0.0022614,-0.12456,-0.11655,-0.11969,0.90982,-0.0015208,-0.80354,0.29332,-0.92021,-1.1765,0.5878,0.70173,0.50256,0.61553,-0.63072,-0.19386,-1.1079,0.018511,-0.95825,-1.1963,-0.22724,0.49968,0.14679,-0.19283,-2.6381e-05,0.011219,0.031939,0.50726,0.14576,0.12493,0.0099233,-0.1987,-1.1598,0.96763,-0.97524,0.99406,-0.84517
0.64018,0.18799,2.3178,1.711,0.77538,0.29449,0.34376,0.37427,0.31864,0.3284,0.16603,-1.5967,0.81758,0.62224,0.47782,-0.047188,0.010074,-0.0022614,-0.12456,-0.11655,0.56758,0.0033712,-0.16798,-0.82919,-0.3341,1.2634,-0.51948,0.077102,0.1875,-0.92058,-0.26285,-0.26507,-0.050795,0.68824,-0.50624,-0.52272,-0.96768,-0.43444,0.41397,-0.023535,-4.2591e-05,0.57479,0.20746,0.069214,0.50726,0.14576,0.12493,0.0099233,0.99789,-1.1598,0.96763,-0.97524,0.99406
0.9273,0.64018,0.18799,2.3178,1.711,-0.033763,0.29449,0.34376,0.37427,0.31864,-0.34793,0.16603,-1.5967,0.81758,0.62224,-0.10576,-0.047188,0.010074,-0.0022614,-0.12456,-0.66656,-0.0077904,1.0672,3.3849,0.4157,0.07956,-0.14007,-0.2433,0.10219,1.2384,1.0058,-1.1623,0.64077,0.67151,-0.94069,0.57411,0.57105,-0.59259,0.77245,-0.52898,-7.5671e-05,0.12423,-0.36799,0.11191,0.069214,0.50726,0.14576,0.12493,-1.0449,0.99789,-1.1598,0.96763,-0.97524
-0.17286,0.9273,0.64018,0.18799,2.3178,0.11873,-0.033763,0.29449,0.34376,0.37427,-0.40187,-0.34793,0.16603,-1.5967,0.81758,-0.01953,-0.10576,-0.047188,0.010074,-0.0022614,0.53283,0.018146,0.40254,-2.979,-0.28815,-0.067,-0.64914,-0.27554,0.4511,-0.40322,-0.10083,-1.2285,-0.032537,0.7062,0.83476,0.46378,-0.27156,-0.5174,-0.30576,-0.24225,-0.00013872,-0.10985,-0.05573,-0.30705,0.11191,0.069214,0.50726,0.14576,1.0866,-1.0449,0.99789,-1.1598,0.96763
0.29045,-0.17286,0.9273,0.64018,0.18799,0.35145,0.11873,-0.033763,0.29449,0.34376,0.39321,-0.40187,-0.34793,0.16603,-1.5967,-0.046291,-0.01953,-0.10576,-0.047188,0.010074,-0.38001,-0.042328,-0.64205,-0.14477,-0.41072,0.59996,0.50502,-0.56954,0.34402,0.93246,-5.3941e-05,1.9649,-0.024807,0.68297,-0.31778,-0.86216,0.02659,-1.0576,0.76404,-0.50678,-0.00025672,0.68538,0.48047,0.0043616,-0.30705,0.11191,0.069214,0.50726,-0.98823,1.0866,-1.0449,0.99789,-1.1598
1.1701,0.29045,-0.17286,0.9273,0.64018,-0.042166,0.35145,0.11873,-0.033763,0.29449,1.5175,0.39321,-0.40187,-0.34793,0.16603,0.015876,-0.046291,-0.01953,-0.10576,-0.047188,-0.00073361,0.098764,0.80506,1.0561,0.29528,-0.98889,-0.84233,0.47533,-0.44719,-0.55025,0.99878,0.17007,0.41815,0.64433,0.95428,0.99953,-0.37063,0.22561,-0.3004,0.41451,-0.00047641,0.70445,-0.23403,-0.089074,0.0043616,-0.30705,0.11191,0.069214,1.048,-0.98823,1.0866,-1.0449,0.99789
-0.75161,1.1701,0.29045,-0.17286,0.9273,-0.10572,-0.042166,0.35145,0.11873,-0.033763,-0.28396,1.5175,0.39321,-0.40187,-0.34793,0.0063011,0.015876,-0.046291,-0.01953,-0.10576,-0.16632,-0.23046,0.1712,-1.4179,-0.13277,-0.15745,0.4894,-0.35063,0.0029004,-0.5261,-0.53707,0.20015,-0.14252,0.027157,0.080551,0.13318,0.34443,-0.72866,0.64863,-0.09082,-0.0008848,-0.36306,0.071226,0.14922,-0.089074,0.0043616,-0.30705,0.11191,-0.98876,1.048,-0.98823,1.0866,-1.0449
-0.27912,-0.75161,1.1701,0.29045,-0.17286,-0.25364,-0.10572,-0.042166,0.35145,0.11873,-0.3223,-0.28396,1.5175,0.39321,-0.40187,0.034218,0.0063011,0.015876,-0.046291,-0.01953,0.74642,0.53776,0.052137,0.37201,-0.38525,-0.049986,0.12065,-0.012497,-0.25436,-0.23195,-0.36403,0.37239,-0.0026279,1.3688,0.32671,-0.0078444,0.80718,-0.29065,0.60302,-0.071012,-0.0016437,-0.070765,0.40708,-0.077913,0.14922,-0.089074,0.0043616,-0.30705,1.0661,-0.98876,1.048,-0.98823,1.0866
-1.4509,-0.27912,-0.75161,1.1701,0.29045,-0.91425,-0.25364,-0.10572,-0.042166,0.35145,0.4516,-0.3223,-0.28396,1.5175,0.39321,-0.011784,0.034218,0.0063011,0.015876,-0.046291,0.70175,-1.2548,0.52776,0.045821,-0.2293,-0.30066,-0.14487,-0.035622,-0.16479,-0.38749,0.22157,-0.96935,-0.15197,-0.63527,-0.58565,0.28888,-1.1606,-0.43116,-0.077691,-0.051785,-0.0030536,0.84503,0.22249,-0.015911,-0.077913,0.14922,-0.089074,0.0043616,-0.86163,1.0661,-0.98876,1.048,-0.98823
-1.5216,-1.4509,-0.27912,-0.75161,1.1701,-1.9076,-0.91425,-0.25364,-0.10572,-0.042166,0.94715,0.4516,-0.3223,-0.28396,1.5175,-0.11443,-0.011784,0.034218,0.0063011,0.015876,0.046693,2.928,1.643,-1.1887,0.67757,1.4117,0.42585,-0.55889,0.26727,0.16598,0.75398,0.058636,0.34838,2.0806,2.1374,1.7843,2.3772,-0.89058,0.52265,0.53999,-0.005673,-0.80474,-0.9181,-0.24701,-0.015911,-0.077913,0.14922,-0.089074,1.1396,-0.86163,1.0661,-0.98876,1.048
-2.5411,-1.5216,-1.4509,-0.27912,-0.75161,-1.763,-1.9076,-0.91425,-0.25364,-0.10572,0.45406,0.94715,0.4516,-0.3223,-0.28396,-0.14096,-0.11443,-0.011784,0.034218,0.0063011,0.74684,-2.8167,0.79441,0.65175,0.030721,-0.59307,0.31452,-0.26283,-0.07056,0.40376,-1.3957,-0.053321,0.22171,1.4286,0.43053,0.61074,-0.59802,-0.53586,-0.51785,0.37575,-0.010539,-0.0051745,-0.28494,0.0016928,-0.24701,-0.015911,-0.077913,0.14922,-0.78921,1.1396,-0.86163,1.0661,-0.98876
-2.6549,-2.5411,-1.5216,-1.4509,-0.27912,-1.3385,-1.763,-1.9076,-0.91425,-0.25364,0.030948,0.45406,0.94715,0.4516,-0.3223,-0.21131,-0.14096,-0.11443,-0.011784,0.034218,0.39336,-0.088271,0.27588,0.51467,-0.47364,-0.063885,-0.015508,0.24241,0.11923,-0.54594,1.1665,1.637,-0.44384,0.074382,-0.13211,0.031363,0.33556,-0.20567,-0.4963,0.26191,-0.01958,-0.44184,-0.0041981,-0.041154,0.0016928,-0.24701,-0.015911,-0.077913,0.77671,-0.78921,1.1396,-0.86163,1.0661
-1.9663,-2.6549,-2.5411,-1.5216,-1.4509,-0.94192,-1.3385,-1.763,-1.9076,-0.91425,1.0002,0.030948,0.45406,0.94715,0.4516,-0.32821,-0.21131,-0.14096,-0.11443,-0.011784,-0.82869,1.7374,0.46701,-1.0356,1.1355,-0.015277,0.36676,0.21092,-0.65189,-0.71523,-0.72166,1.2313,0.12073,0.71906,0.53723,0.69677,-0.047776,-0.023782,0.12464,0.22538,-0.036377,-0.71398,0.18,0.20106,-0.041154,0.0016928,-0.24701,-0.015911,-0.76546,0.77671,-0.78921,1.1396,-0.86163
-1.5847,-1.9663,-2.6549,-2.5411,-1.5216,-0.80129,-0.94192,-1.3385,-1.763,-1.9076,0.64718,1.0002,0.030948,0.45406,0.94715,-0.36059,-0.32821,-0.21131,-0.14096,-0.11443,0.15553,-1.2153,1.4587,0.8755,0.009506,-1.1634,-0.36573,-0.54759,-0.57812,0.55985,-0.89513,0.41835,0.5083,-0.64499,-0.92822,0.99479,-0.075824,-0.73896,-0.158,-0.1618,-0.067583,0.43815,-0.090103,-0.013019,0.20106,-0.041154,0.0016928,-0.24701,0.45708,-0.76546,0.77671,-0.78921,1.1396
-2.5242,-1.5847,-1.9663,-2.6549,-2.5411,-0.53659,-0.80129,-0.94192,-1.3385,-1.763,0.35756,0.64718,1.0002,0.030948,0.45406,-0.4755,-0.36059,-0.32821,-0.21131,-0.14096,0.05407,-0.73357,0.78314,0.094085,-0.26385,0.37808,0.38598,-0.29109,-0.28481,-0.92123,0.34779,0.79802,0.34812,2.7451,1.3108,0.86159,-0.49567,-0.55644,-0.9396,0.22607,-0.12556,-0.32035,0.27465,0.016126,-0.013019,0.20106,-0.041154,0.0016928,-0.44074,0.45708,-0.76546,0.77671,-0.78921
-3.1599,-2.5242,-1.5847,-1.9663,-2.6549,-0.63319,-0.53659,-0.80129,-0.94192,-1.3385,0.57187,0.35756,0.64718,1.0002,0.030948,-0.54746,-0.4755,-0.36059,-0.32821,-0.21131,0.3396,1.4366,-0.31972,-0.41843,-0.14714,-0.38883,0.40977,-0.024897,1.4189,-0.76222,0.25357,-0.43355,-0.25616,0.74455,1.6405,0.014911,-0.33928,-0.1762,-0.61401,0.10232,-0.23326,0.16975,0.14349,-0.13652,0.016126,-0.013019,0.20106,-0.041154,0.16698,-0.44074,0.45708,-0.76546,0.77671
-2.5187,-3.1599,-2.5242,-1.5847,-1.9663,-0.75128,-0.63319,-0.53659,-0.80129,-0.94192,0.44361,0.57187,0.35756,0.64718,1.0002,-0.68221,-0.54746,-0.4755,-0.36059,-0.32821,0.061506,-1.051,0.06008,0.30476,0.70593,0.83599,-0.64551,0.34726,1.7282,1.127,0.18302,-0.26137,0.55781,0.047603,-0.55758,-0.039088,0.3892,0.2049,0.15454,0.22295,0.044713,1.0262,-0.29853,-0.055473,-0.13652,0.016126,-0.013019,0.20106,-0.13698,0.16698,-0.44074,0.45708,-0.76546
-3.1542,-2.5187,-3.1599,-2.5242,-1.5847,-0.65643,-0.75128,-0.63319,-0.53659,-0.80129,-0.93064,0.44361,0.57187,0.35756,0.64718,-0.76361,-0.68221,-0.54746,-0.4755,-0.36059,-0.093029,-0.080373,1.481,-0.43206,-0.86896,-0.53597,0.53736,0.064933,-0.95136,-3.6187,-0.70042,-0.46609,0.73712,0.73424,-6.8652,-1.369,-0.10665,-0.05891,-0.74674,0.96949,-0.16546,-2.162,0.44918,-0.054551,-0.055473,-0.13652,0.016126,-0.013019,-0.070256,-0.13698,0.16698,-0.44074,0.45708
