-156.93,-471.98,0.1653,-4.3983,0.80424,0.099997,1.9961,-0.48261,0.29041,-2.4368,1.3414,1.3287,0.63409,0.10423,0.076986,0.080888,124.99,-0.29997,0.59536,-0.20236,2.3817,0.62196,7.1974,0.25381,1.6909
91.95,880.91,0.44002,3.6478,0.50202,-0.19996,3.6353,0.55945,0.040032,1.3492,-1.1747,0.9269,1.7855,0.15617,0.028293,0.2632,-87.996,0.39995,0.088199,0.30426,8.1076,0.092937,5.4997,1.4516,-1.5028
-149.93,-442.97,0.54759,2.3022,-1.3938,0.1,-12.088,0.30564,-0.20523,0.81477,-0.57598,-0.53599,1.651,0.051984,0.12326,0.40985,45.995,0.29998,0.78159,0.6066,-3.5352,-0.48577,-1.5992,1.7169,1.4641
-208.91,-328.95,0.1634,0.11558,1.7749,1.4311e-05,5.9549,-0.21911,0.35438,-0.24024,3.1049,-0.94164,0.60883,1.2212e-05,0.14682,0.24308,-96.989,-0.10001,0.033351,0.20101,6.4645,0.46747,-3.8975,2.0896,-1.4698
-44.057,287.96,-0.38059,-2.1125,-0.23733,0.10001,-4.8085,-0.71512,0.6442,-1.3937,-1.9995,0.97818,-3.1274,1.5157e-05,0.10939,-0.17155,45.998,-0.59997,0.085404,-0.10035,-14.482,0.61991,-6.7022,1.9046,1.5627
-8.022,-107.02,-0.16373,0.98073,0.25455,0.09999,6.5726,0.016305,0.77686,0.91217,-0.37742,0.85577,-0.72919,0.20778,0.14194,-0.1157,31.995,0.099965,-0.4405,0.10037,15.655,0.21526,-0.59822,2.9497,-1.3558
9.0091,100.99,0.10937,1.6985,1.1024,0.19997,6.624,0.15824,0.33777,2.9932,1.0589,1.6209,0.94417,0.051856,0.057382,0.109,39.998,0.099988,-0.26945,-0.20051,25.126,0.58984,3.7037,3.7626,1.5886
24.011,-63.997,0.32768,-0.60746,1.0432,-0.099981,1.6074,0.40847,1.1245,0.87557,1.9975,1.1805,0.51979,0.20725,0.22373,0.27158,10,0.29996,-0.23955,-0.10045,19.33,0.51631,7.7029,5.1978,-1.8548
-41.955,13.014,0.43545,0.73561,1.6372,-0.099975,-3.3728,-0.18384,0.61988,-1.3186,-2.119,1.1866,-5.8257e-05,0.10342,0.09087,0.3154,80.995,-0.1,-0.59149,2.325e-05,15.542,0.90258,20.296,6.4152,0.63557
103.99,-208.97,0.32518,2.1738,-0.59416,2.9939e-06,5.782,0.63552,-1.1549,2.3465,3.1285,1.081,-0.51676,0.051664,0.10536,0.28251,-5.0062,0.49996,0.37501,0.40239,20.373,-0.34195,20.7,6.8695,-2.6382
197.96,131,-0.10797,2.8832,-0.35659,-0.099985,1.4432,0.12153,0.42713,2.2855,1.2006,1.5513,0.10401,0.15487,0.13212,-0.031753,50.996,0.10001,0.52898,0.20046,36.776,0.24255,28.299,6.6397,0.57629
17.069,-47.995,0.05411,-0.4265,1.2227,-0.19997,5.8968,0.82468,0.73405,2.628,0.68668,0.027567,0.51923,1.7343e-05,0.1107,0.10343,-93.99,0.59993,0.17765,0.49997,33.969,0.6534,26.901,5.2749,-1.5698
122,56.988,0.27026,-0.82919,-0.38507,-0.099984,-1.2477,-0.073044,0.16949,-0.38527,2.9708,2.4301,0.72314,0.1031,0.12844,0.22363,68.995,1.8734e-05,0.23064,0.29853,27.361,0.077533,26.5,4.7573,1.527
161.99,244.97,0.43124,-2.2668,0.60616,-4.6266e-06,-7.0961,0.19194,0.10944,-0.11954,0.1342,-1.0187,1.5382,0.20597,0.22977,0.36243,-34.998,0.2,0.10891,0.6944,32.471,0.42616,36.096,3.5235,-0.85412
46.078,-56.991,0.21474,2.1892,0.71197,-0.1,-3.4004,0.59969,0.21052,4.2479,2.824,-0.01805,0.40433,0.15417,0.18807,0.23589,13.997,0.39999,0.8758,0.68965,36.977,0.19621,27.803,3.0311,1.1489
331.92,-21.992,0.21426,6.0047,1.7686,0.19996,8.2336,-0.47018,0.36259,2.8085,3.472,2.3745,0.8048,0.30784,0.18883,0.17341,99.99,-0.29993,0.81809,0.78275,32.662,0.43131,29.601,2.3206,-0.46822
248.97,248.98,0.16036,-3.8584,-1.0737,-0.19999,0.25,0.4165,0.32804,-0.79226,0.16028,0.70916,0.1998,0.2046,0.24612,0.1731,3.9924,0.29999,0.65917,0.67955,38.997,0.08103,32.299,2.7195,1.8606
307.94,31.008,0.42688,-0.32204,1.7321,-1.1798e-05,-1.0975,0.83572,0.51155,1.572,1.5331,0.66111,1.4937,0.15314,0.15484,0.33997,79.996,0.69992,0.6135,0.38572,36.949,0.53306,29.003,3.2051,2.0565
76.017,-235.99,0.3719,1.0713,-1.2511,-3.7861e-06,-7.7229,-0.84057,0.0029883,-2.4732,2.8374,0.91493,-0.19614,0.20387,0.20097,0.32313,-129.99,-0.5999,1.0282,-0.67226,27.052,-0.42132,30.597,2.9633,3.911
44.064,509.96,0.10591,0.79332,1.1307,-0.099988,9.5178,0.77597,0.15869,1.709,-1.1953,2.3442,0.39351,0.10174,0.1642,0.13267,91.997,0.59992,0.96998,0.48345,34.976,0.67129,34.698,3.1313,4.7835
121,-314.98,0.052909,-1.013,0.12969,-0.099987,1.099,0.071244,0.29293,0.45086,1.6635,0.75582,1.4687,0.050828,0.073724,0.082389,-55.994,4.1395e-06,0.79695,-0.48107,15.236,0.20522,25.098,2.4929,5.2952
163.99,123.01,0.31711,1.6179,1.7751,-1.0761e-05,-5.8783,0.086743,0.002026,1.4116,-0.30609,-0.14131,0.48286,0.30471,0.1825,0.19465,-14.993,0.099986,0.043964,0.3868,28.365,0.75215,19.603,3.686,5.6442
345.92,50.031,0.52686,-1.3573,0.63861,0.099968,8.7667,0.94028,0.089432,1.5224,3.3176,0.32323,1.6328,0.20253,0.16791,0.38519,55.995,0.69995,0.63282,0.57804,24.541,0.14955,26.899,3.3688,3.8644
64.051,-553.93,0.47166,3.9668,0.35411,-0.099996,-13.995,0.18764,-0.23626,-0.24034,2.338,0.75303,-0.28337,0.20212,0.15996,0.33615,-17.999,0.10001,1.1193,0.28737,15.313,0.145,19.201,4.3483,2.596
129.99,411.97,3.9055e-05,-0.054958,1.2325,-1.9967e-06,14.589,0.72883,3.654,2.7385,-1.005,1.4145,-1.4213,0.15129,0.14001,0.065049,3.0017,0.5999,0.19498,0.095557,21.588,0.62209,25.496,3.5041,0.45167
134.02,19.974,-0.052104,0.21067,-0.81027,-0.099998,4.9934,0.45132,-3.3409,0.78227,1.1867,0.79299,0.57671,0.20141,0.28836,0.067215,56.992,0.29998,0.93619,0.76324,15.551,-0.012806,13.403,4.2934,-0.55489
238.97,174.99,0.4175,1.0286,1.1118,0.099975,2.9388,0.68242,0.040806,0.78413,1.7031,1.9561,0.86057,0.20101,0.17971,0.29276,-24.996,0.39996,0.71028,0.094795,17.142,0.34648,21.098,3.7541,-1.0436
136.05,-14.015,0.36382,-4.1673,-0.099026,-0.19999,-15.539,-0.16697,0.31166,0.90311,-2.415,0.47763,2.1796,0.35103,0.2457,0.2985,-51.995,-0.19994,0.61941,0.66218,24.284,0.24642,15.103,4.3319,-1.3218
364.93,411.97,0.31072,4.2969,1.5311,-1.4584e-05,10.568,0.14602,0.19494,1.9655,4.1643,0.8853,0.92773,0.049993,0.12689,0.28777,87.996,1.7764e-05,0.44558,0.46992,8.3043,0.79375,25.294,3.2777,0.26629
174,-358.96,-0.0516,5.7847,-0.90549,-0.099995,-1.7471,0.16706,0.41377,-0.59311,-0.90567,1.1621,-0.82685,0.14985,0.24154,0.090557,-65,0.099982,0.067718,-0.18706,-4.9156,-0.49623,9.2971,3.0562,0.84707
246.99,138,0.051701,1.337,2.8342,-0.099999,2.1242,0.40127,0.28819,0.078335,1.2794,1.1281,1.2045,0.049888,0.063762,0.058901,92.997,0.19995,0.020845,2.744e-05,7.8002,1.0302,-1.2946,2.1048,2.6242
375.91,296.98,0.61945,-5.7856,0.77946,-1.4752e-05,-0.67645,-0.31382,0.25205,0.34344,0.10221,1.1617,1.1905,0.14955,0.14903,0.42374,24.997,-0.39994,-0.43113,0.093725,23.776,0.62856,8.1011,2.8598,2.1407
193.99,-245.97,0.61571,3.9207,-1.0857,-0.1,1.9953,0.18672,0.15162,1.2356,0.99726,0.96577,1.4479,0.099558,0.099206,0.41441,15.991,0.10003,0.35025,-0.18716,23.717,-0.3606,11.199,2.9039,2.4233
68.069,164,1.3766,-0.32428,0.22192,0.099972,2.6725,-1.8987,-0.51176,-1.0292,3.2588,1.7024,2.0514,0.099464,0.22944,0.96677,43.994,-1.6997,0.5982,0.84419,16.921,-0.38894,7.1019,3.4039,1.9486
85.05,39.999,0.15095,2.7941,0.19755,-1.5595e-05,-3.9978,1.2809,0.48104,2.3416,2.7469,1.052,0.087484,0.34772,0.26652,0.14556,-92.992,0.8999,0.66296,0.74408,12.052,0.2576,4.802,2.1844,1.8609
336.89,-56.972,-0.50214,6.0608,0.77158,-1.1062e-05,3.9713,1.0331,0.68682,1.1589,-1.0092,1.0109,-1.9208,0.24752,0.23687,-0.22751,48.002,0.69989,0.70041,-0.64617,18.008,0.54308,10.299,2.5001,2.6333
159.04,-155.97,3.2992e-05,-1.1449,0.1136,-0.099997,-7.1256,0.58063,0.53074,2.3683,1.6579,1.0281,-8.9163e-06,0.14815,0.12619,0.02038,-97.99,0.39997,1.0036,0.092968,22.898,0.41446,12.899,2.3034,2.3369
278,234,0.60568,-5.6145,2.931,-0.19999,13.992,0.11975,1.3416,1.5748,2.3069,0.93617,1.2464,0.19724,0.17088,0.43999,92,2.2975e-05,0.729,0.74275,17.502,0.37047,5.4053,4.1035,4.5755
315.92,-69.002,0.050209,4.8155,-0.84191,0.099974,-6.7743,0.073916,0.42667,0.51355,-1.7811,0.78285,-0.79132,0.19685,0.1418,0.043733,-70.994,-0.099983,0.32957,0.092171,20.889,0.33494,15.297,4.2572,3.8672
280.96,263.97,0.15048,4.598,0.49146,-0.1,-7.0769,0.16553,0.18305,2.2652,1.3129,-0.0034718,-0.088326,0.34379,0.24167,0.16517,-22.992,0.10001,0.96879,0.18421,33.184,0.19926,14.702,4.8931,6.0893
183,186.99,0.5007,-5.8216,0.2702,-9.2185e-06,-7.5154,0.43493,-0.12873,0.33827,0.37064,-1.0097,2.1291,0.24474,0.25171,0.41589,-119.98,0.2,0.64761,0.73523,18.483,0.18555,14.2,3.3664,3.2099
23.067,-290.95,0.29896,0.73016,-0.251,-0.099991,6.6443,-0.13885,-0.088138,1.6237,2.1639,-1.0185,1.8242,0.29296,0.19705,0.22353,-92.986,-0.19995,1.0855,0.72988,18.611,0.11049,13.799,2.3345,4.0369
82.021,-39.959,0.24841,2.4321,0.37584,-6.2033e-06,-7.2082,0.3611,0.22296,1.2057,0.048654,-0.73049,0.085668,0.24342,0.24001,0.23571,-37.99,0.099999,0.93443,0.72456,26.495,0.084833,11.7,1.2018,0.45903
206.95,-194.98,0.54504,-4.2406,0.40635,0.099974,-3.6058,-0.015883,-0.027428,-1.843,0.42799,-1.2191,0.76703,0.19427,0.11603,0.35323,-103.98,-0.099984,0.38427,0.3597,16.559,0.46775,4.003,0.59918,1.8959
181.01,405.96,0.44352,-0.72999,0.35616,-1.0139e-05,-5.008,0.32193,-0.017038,2.1016,2.0478,-1.0135,0.50749,0.24236,0.20545,0.31521,-40.991,0.10001,0.73577,0.448,11.724,-0.22668,12.497,0.86165,-0.4703
157.96,-44.009,-0.49058,12.218,-0.56255,-0.19997,4.2426,-0.17027,0.61461,1.014,-0.86602,-0.86425,-2.1882,0.19342,0.17243,-0.2461,-66.989,-0.29999,0.37966,-0.35678,14.947,0.51751,-0.79749,0.35726,2.2993
4.0421,-43.98,-0.44373,-8.0896,-0.0090946,-0.099981,-13.313,-0.030128,0.57509,1.686,-2.0479,-1.132,-2.4952,0.19305,0.148,-0.26562,-84.987,-0.20001,0.3011,-0.26856,18.717,0.4743,2.2996,1.682,1.1591
207.96,-130.96,0.049549,4.0951,0.22908,0.099979,5.2983,-0.088347,0.35375,1.4315,0.74963,-0.090619,0.44106,0.096347,0.03879,0.026346,-34.996,-0.19997,0.40392,0.35904,22.918,0.16343,4.5009,1.2796,5.2758
171.02,-62.991,0.5445,1.5935,1.404,-0.10001,5.0321,1.0569,0.26114,0.87251,2.2196,1.122,1.1421,0.14437,0.19067,0.40942,102.99,0.59993,0.051894,0.6261,20.078,0.49357,-1.7939,3.1674,3.9967
239.92,351.97,0.16595,-4.7179,-0.23003,0.19996,-14.553,-0.48804,0.088368,1.1839,-1.2695,0.3134,-1.2159,0.24026,0.38269,0.31027,-12.003,-0.49993,0.37723,0.4444,7.3445,0.073155,7.4953,1.7427,8.7675
90.04,-165,0.38783,1.2684,0.17273,-0.099996,5.039,1.0229,0.26114,-1.2912,-0.45613,0.029909,0.35184,0.25646,0.23854,0.33023,-27.998,0.59994,0.42607,0.7964,24.493,0.065123,3.5028,2.3879,6.3247
188.98,200.98,0.51998,3.3474,0.99525,-0.099994,1.0132,0.17099,0.30217,3.6867,4.3089,0.70285,1.5774,0.13533,0.081067,0.34893,-1.9943,2.8154e-05,0.17864,0.70235,13.401,0.076131,2.8021,0.24821,9.7743
79.008,157.99,0.30008,2.1179,-0.44837,0.099985,-0.33417,0.71618,-0.021242,-0.50693,-1.0042,0.33842,1.3803,0.1571,0.095538,0.19411,-125.99,0.39997,0.51834,0.4359,3.9425,0.20901,2.9996,1.6258,3.6549
142.96,-273.97,0.41327,-2.5035,1.317,-0.099993,-5.0328,0.043886,-0.048954,2.0571,0.77658,0.9549,0.93625,0.14828,0.10686,0.28074,23.004,-0.099972,0.66143,0.26044,9.9114,0.11484,3.7018,1.5057,3.8685
77.978,58.014,0.23169,0.92731,-0.7963,0.19997,2.3323,0.0036595,-0.11373,1.0437,0.84548,0.1129,1.1804,0.159,0.15648,0.20559,-85.991,-0.19994,0.52782,0.43286,24.338,-0.055823,17.295,3.0963,-2.6724
-32.977,-117.99,0.17806,3.8081,0.41829,0.099988,-6.4907,-0.030885,0.22591,0.71001,0.6956,-0.67986,1.2497,0.18109,0.14692,0.14846,-45.991,-0.09998,0.12294,0.086239,26.177,0.22343,6.8013,2.796,-1.9431
-23.985,64.995,0.03087,-2.2555,0.40863,-0.09998,-1.7711,0.19187,0.060057,2.1231,0.0062664,0.3246,-0.32891,0.16416,0.1684,0.086497,-39.992,0.099986,0.41123,0.17226,22.866,0.33439,-0.49584,3.1892,-5.5718
87.972,-31.986,0.42372,-3.1846,0.58091,0.09999,-11.051,0.32882,0.2548,0.56297,0.80024,-0.038398,0.57808,0.20604,0.27331,0.3867,-59.99,0.2,0.5579,0.34396,14.694,-0.0098738,7.4986,2.7171,-3.1974
84.979,-222.95,0.30835,1.5369,0.51169,-1.3519e-06,6.8469,-0.4763,-0.1823,2.4496,1.1073,-0.45782,1.4778,0.24721,0.24582,0.28894,-68.991,-0.39991,0.33818,0.77114,25.816,-0.12293,7.7997,2.6927,-3.1138
114.99,-143.96,0.78582,1.3807,0.8859,-1.0578e-05,-5.2994,0.54157,-0.096845,1.1304,2.3929,-1.6724,3.1547,0.27489,0.16314,0.50057,32,0.4,0.64464,0.93535,25.878,0.25529,6.7005,1.8243,1.9208
96.93,-32.996,0.28981,4.4937,-0.79864,0.29996,-13.365,-0.0031784,0.42474,0.61215,-0.80913,-1.6587,-0.15638,0.23888,0.24379,0.26937,-74.995,2.0032e-05,0.67598,0.50546,8.6002,-0.078291,-5.4011,1.4351,2.6248
18.999,136.99,0.34477,-2.3074,-0.012308,3.3468e-06,4.5317,-0.30134,0.28778,1.9676,3.367,-0.33316,1.4922,0.28286,0.2054,0.25954,-54.993,-0.19993,1.0429,1.1734,7.0971,-0.10309,-18.394,-0.31474,7.3345
-85.996,-217.98,0.24178,-1.4594,-0.97037,-0.09997,1.7521,-0.33472,0.17602,1.5088,2.5906,-1.1917,0.2326,0.078603,0.11728,0.21841,-79.993,-0.19995,0.4343,0.91129,-7.4005,-0.29179,-20.198,-1.2211,5.3827
-78.01,-41,0.35778,-1.2998,0.080816,0.19999,-8.8838,-0.24295,0.21052,-0.22565,-2.1341,0.47751,3.0882,0.22482,0.22511,0.30873,-46.995,-0.099967,-0.030443,1.6418,-14.555,0.1762,-14.702,-2.7007,8.2433
-209.95,96.979,0.23147,-0.35155,0.51504,-0.099974,0.79679,-0.74223,-0.37909,3.0682,3.8318,-0.137,2.8463,0.065306,0.12196,0.23941,40.996,-0.59989,0.57365,0.48469,-3.0033,0.16399,-21.196,-1.2739,1.9004
-184.99,-137.99,0.59172,0.10853,0.5117,0.39996,-3.9483,-0.50613,4.8103,1.303,0.30228,-0.039135,2.8403,0.17524,0.19083,0.43849,-13.006,-0.29994,0.14682,0.32158,-3.9915,0.045728,-16.1,-0.35798,1.6668
-164.97,-192.98,1.0477,-0.24849,0.21123,0.19998,7.5021,-0.16658,-2.6398,3.0286,1.5065,-1.0592,3.0451,0.22704,0.19452,0.69431,184.98,-0.099938,0.7534,1.0416,-8.0772,-0.13774,-16.797,2.0001,-3.5574
-208.98,53.988,0.71409,-2.5557,-0.48087,0.19999,-11.758,-0.54101,-1.5766,1.0816,3.5405,-0.23579,1.3743,0.25113,0.13651,0.4286,-258.98,-0.4999,0.68738,1.5064,-5.2281,-0.41104,-16.197,1.32,-0.8498
-266.06,-155.99,-0.14881,-3.31,-0.71612,0.3,-8.5581,-1.4965,-0.79954,-1.6453,-3.2104,-1.6489,-3.0505,0.19818,0.11915,-0.081982,-62.989,-1.1999,0.059201,-1.6404,-0.80571,-0.023917,-17.599,0.90465,0.58587
-451.98,-400.98,0.085402,-2.5411,-1.592,4.7978e-05,-2.8441,-4.3024,0.11228,-5.577,-4.7517,-0.8621,-3.6365,0.14788,0.12405,0.099787,-60.999,-3.3996,-0.56221,-0.79443,-8.0793,-0.66213,1.9869,-1.9053,2.4383
-473.04,27.974,-0.85981,-8.9155,-3.6228,0.40001,-5.2446,0.92134,0.49723,-1.4472,-1.1828,-0.30323,-5.9503,0.034619,-0.0090613,-0.54524,-61.003,0.59975,-1.0063,-2.0816,-25.847,-0.44584,-37.594,-3.5568,6.3038
-768.99,-336.02,-1.7704,-4.2021,-3.6715,0.30003,-16.087,-1.2322,0.69417,-5.9223,-11.548,-2.0238,-7.407,0.073344,-0.0060429,-1.1312,-110,-0.90012,-1.402,-3.1887,-22.656,-0.19276,-40.899,-6.6375,3.0435
-695.05,-126.04,-0.82336,-5.4833,-2.3173,0.5,-14.109,-2.94,-0.36056,-7.0417,-6.5663,-3.4382,-4.5836,-0.010125,-0.027198,-0.54047,-71.998,-2.2999,-2.1125,-2.1959,-25.413,-0.54966,-37.601,-8.1862,7.076
